query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
482,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q15642541) RETURN ?p LIMIT 100000,100000,OK,288,298,11745.01
483,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q158683) RETURN ?p LIMIT 100000,34,OK,1,4,11745.01
484,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q159719) RETURN ?p LIMIT 100000,16561,OK,35,39,11745.01
485,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,183,190,11745.01
486,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q1656682) RETURN ?p LIMIT 100000,100000,OK,287,298,11745.01
487,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q16686022) RETURN ?p LIMIT 100000,100000,OK,811,825,11745.01
488,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q16917) RETURN ?p LIMIT 100000,50025,OK,91,97,11745.01
489,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q16970) RETURN ?p LIMIT 100000,100000,OK,184,192,11745.01
490,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q17334923) RETURN ?p LIMIT 100000,100000,OK,300,313,11745.01
491,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q173387) RETURN ?p LIMIT 100000,23200,OK,42,47,11745.01
492,MATCH (?x1)=[ALL TRAILS ?p (:P31/(:P279)*)]=>(Q174782) RETURN ?p LIMIT 100000,15749,OK,23,27,11745.01
