query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
87,MATCH (Q481074)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,3,7,21684.96
88,MATCH (Q481075)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,21684.96
89,MATCH (Q481120)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,1,5,21684.96
90,MATCH (Q518801)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,15,19,21684.96
91,MATCH (Q582379)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,1,5,21684.96
92,MATCH (Q5964731)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,24,28,21684.96
93,MATCH (Q5)=[SHORTEST 10 TRAILS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,59,OK,37,41,21684.96
94,MATCH (Q5)=[SHORTEST 10 TRAILS ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,59,OK,1,5,21684.96
95,MATCH (Q5)=[SHORTEST 10 TRAILS ?p (:P279/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,45,OK,1,5,21684.96
96,MATCH (Q640191)=[SHORTEST 10 TRAILS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,22,26,21684.96
