query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
306,MATCH (?x1)=[ANY TRAILS ?p (:P131)+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,55350.55
307,MATCH (?x1)=[ANY TRAILS ?p (:P131)?]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,189,196,55350.55
308,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P131)*)]=>(Q1208) RETURN ?p LIMIT 100000,42300,OK,237,242,55350.55
309,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P131)*)]=>(Q176) RETURN ?p LIMIT 100000,89383,OK,224,231,55350.55
310,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P131)*)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,196,202,55350.55
311,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,57781,OK,159,165,55350.55
312,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P131)*)]=>(Q980) RETURN ?p LIMIT 100000,100000,OK,254,262,55350.55
313,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P17)*)]=>(Q34) RETURN ?p LIMIT 100000,100000,OK,454,460,55395.79
314,MATCH (?x1)=[ANY TRAILS ?p (:P131/(:P31)*)]=>(Q532) RETURN ?p LIMIT 100000,100000,OK,308,316,55412.48
315,MATCH (?x1)=[ANY TRAILS ?p (:P131/:P131)]=>(Q579648) RETURN ?p LIMIT 100000,2680,OK,6,10,55412.48
316,MATCH (?x1)=[ANY TRAILS ?p (:P131|:P17)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,234,241,55412.48
317,MATCH (?x1)=[ANY TRAILS ?p (:P138/:P106)]=>(Q1028181) RETURN ?p LIMIT 100000,8135,OK,229,233,55420.08
318,MATCH (?x1)=[ANY TRAILS ?p (:P150)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,706,713,55382.44
319,MATCH (?x1)=[ANY TRAILS ?p (:P1559)*]=>(Q12078) RETURN ?p LIMIT 100000,1,OK,34,37,55382.44
320,MATCH (?x1)=[ANY TRAILS ?p (:P155|:P156)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,279,286,55384.44
321,MATCH (?x1)=[ANY TRAILS ?p (:P159)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,718,725,55388.7
322,MATCH (?x1)=[ANY TRAILS ?p (:P166/(:P279)*)]=>(Q19020) RETURN ?p LIMIT 100000,128,OK,18,21,55388.7
323,MATCH (?x1)=[ANY TRAILS ?p (:P166/(:P279)*)]=>(Q7191) RETURN ?p LIMIT 100000,959,OK,9,12,55388.7
324,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q1390) RETURN ?p LIMIT 100000,100000,OK,989,1003,55397.44
